datetime,Demanda real
2020-12-13 00:00:00+00:00,613373.0
2020-12-14 00:00:00+00:00,723780.0
2020-12-15 00:00:00+00:00,731908.0
2020-12-16 00:00:00+00:00,748283.0
2020-12-17 00:00:00+00:00,746283.0
2020-12-18 00:00:00+00:00,741569.0
2020-12-19 00:00:00+00:00,663338.0
2020-12-20 00:00:00+00:00,616185.0
2020-12-21 00:00:00+00:00,714601.0
2020-12-22 00:00:00+00:00,714508.0
2020-12-23 00:00:00+00:00,693471.0
2020-12-24 00:00:00+00:00,610948.0
2020-12-25 00:00:00+00:00,541582.0
2020-12-26 00:00:00+00:00,605849.0
2020-12-27 00:00:00+00:00,614525.0
2020-12-28 00:00:00+00:00,691507.0
2020-12-29 00:00:00+00:00,697522.0
2020-12-30 00:00:00+00:00,698265.0
2020-12-31 00:00:00+00:00,650605.0
2021-01-01 00:00:00+00:00,574512.0
2021-01-02 00:00:00+00:00,644650.0
2021-01-03 00:00:00+00:00,649917.0
2021-01-04 00:00:00+00:00,760651.0
2021-01-05 00:00:00+00:00,774621.0
2021-01-06 00:00:00+00:00,671039.0
2021-01-07 00:00:00+00:00,820035.0
2021-01-08 00:00:00+00:00,837440.0
2021-01-09 00:00:00+00:00,742173.0
2021-01-10 00:00:00+00:00,705711.0
2021-01-11 00:00:00+00:00,815770.0
2021-01-12 00:00:00+00:00,845698.0
2021-01-13 00:00:00+00:00,843960.0
2021-01-14 00:00:00+00:00,839741.0
2021-01-15 00:00:00+00:00,829193.0
2021-01-16 00:00:00+00:00,738293.0
2021-01-17 00:00:00+00:00,685802.0
2021-01-18 00:00:00+00:00,800943.0
2021-01-19 00:00:00+00:00,817290.0
2021-01-20 00:00:00+00:00,817635.0
2021-01-21 00:00:00+00:00,788047.0
2021-01-22 00:00:00+00:00,763398.0
2021-01-23 00:00:00+00:00,687770.0
2021-01-24 00:00:00+00:00,626967.0
2021-01-25 00:00:00+00:00,745111.0
2021-01-26 00:00:00+00:00,739708.0
2021-01-27 00:00:00+00:00,719205.0
2021-01-28 00:00:00+00:00,712348.0
2021-01-29 00:00:00+00:00,697128.0
2021-01-30 00:00:00+00:00,641003.0
2021-01-31 00:00:00+00:00,601235.0
2021-02-01 00:00:00+00:00,697425.0
2021-02-02 00:00:00+00:00,713236.0
2021-02-03 00:00:00+00:00,710669.0
2021-02-04 00:00:00+00:00,708941.0
2021-02-05 00:00:00+00:00,708417.0
2021-02-06 00:00:00+00:00,639226.0
2021-02-07 00:00:00+00:00,604881.0
2021-02-08 00:00:00+00:00,723357.0
2021-02-09 00:00:00+00:00,759459.0
2021-02-10 00:00:00+00:00,737448.0
2021-02-11 00:00:00+00:00,727731.0
2021-02-12 00:00:00+00:00,713617.0
2021-02-13 00:00:00+00:00,635004.0
2021-02-14 00:00:00+00:00,603866.0
2021-02-15 00:00:00+00:00,710220.0
2021-02-16 00:00:00+00:00,720227.0
2021-02-17 00:00:00+00:00,720770.0
2021-02-18 00:00:00+00:00,723522.0
2021-02-19 00:00:00+00:00,716645.0
2021-02-20 00:00:00+00:00,641205.0
2021-02-21 00:00:00+00:00,611215.0
2021-02-22 00:00:00+00:00,710383.0
2021-02-23 00:00:00+00:00,718859.0
2021-02-24 00:00:00+00:00,716982.0
2021-02-25 00:00:00+00:00,714115.0
2021-02-26 00:00:00+00:00,709976.0
2021-02-27 00:00:00+00:00,635879.0
2021-02-28 00:00:00+00:00,592180.0
2021-03-01 00:00:00+00:00,699236.0
2021-03-02 00:00:00+00:00,718114.0
2021-03-03 00:00:00+00:00,714531.0
2021-03-04 00:00:00+00:00,708381.0
2021-03-05 00:00:00+00:00,703481.0
2021-03-06 00:00:00+00:00,627107.0
2021-03-07 00:00:00+00:00,592331.0
2021-03-08 00:00:00+00:00,708676.0
2021-03-09 00:00:00+00:00,726726.0
2021-03-10 00:00:00+00:00,718132.0
2021-03-11 00:00:00+00:00,707515.0
2021-03-12 00:00:00+00:00,696253.0
2021-03-13 00:00:00+00:00,617106.0
2021-03-14 00:00:00+00:00,579246.0
2021-03-15 00:00:00+00:00,689543.0
2021-03-16 00:00:00+00:00,701322.0
2021-03-17 00:00:00+00:00,701302.0
2021-03-18 00:00:00+00:00,709000.0
2021-03-19 00:00:00+00:00,673420.0
2021-03-20 00:00:00+00:00,639018.0
2021-03-21 00:00:00+00:00,601004.0
2021-03-22 00:00:00+00:00,702491.0
2021-03-23 00:00:00+00:00,707221.0
2021-03-24 00:00:00+00:00,699978.0
2021-03-25 00:00:00+00:00,690914.0
2021-03-26 00:00:00+00:00,684156.0
2021-03-27 00:00:00+00:00,617342.0
2021-03-28 00:00:00+00:00,567836.0
2021-03-29 00:00:00+00:00,661873.0
2021-03-30 00:00:00+00:00,663781.0
2021-03-31 00:00:00+00:00,648610.0
2021-04-01 00:00:00+00:00,573689.0
2021-04-02 00:00:00+00:00,528570.0
2021-04-03 00:00:00+00:00,547536.0
2021-04-04 00:00:00+00:00,522468.0
2021-04-05 00:00:00+00:00,573351.0
2021-04-06 00:00:00+00:00,648851.0
2021-04-07 00:00:00+00:00,672891.0
2021-04-08 00:00:00+00:00,677662.0
2021-04-09 00:00:00+00:00,678015.0
2021-04-10 00:00:00+00:00,604534.0
2021-04-11 00:00:00+00:00,561058.0
2021-04-12 00:00:00+00:00,658275.0
2021-04-13 00:00:00+00:00,685218.0
2021-04-14 00:00:00+00:00,680819.0
2021-04-15 00:00:00+00:00,685960.0
2021-04-16 00:00:00+00:00,676531.0
2021-04-17 00:00:00+00:00,604975.0
2021-04-18 00:00:00+00:00,560757.0
2021-04-19 00:00:00+00:00,666786.0
2021-04-20 00:00:00+00:00,677530.0
2021-04-21 00:00:00+00:00,677673.0
2021-04-22 00:00:00+00:00,679796.0
2021-04-23 00:00:00+00:00,651469.0
2021-04-24 00:00:00+00:00,588753.0
2021-04-25 00:00:00+00:00,559144.0
2021-04-26 00:00:00+00:00,659272.0
2021-04-27 00:00:00+00:00,671023.0
2021-04-28 00:00:00+00:00,663749.0
2021-04-29 00:00:00+00:00,663297.0
2021-04-30 00:00:00+00:00,651189.0
2021-05-01 00:00:00+00:00,543096.0
2021-05-02 00:00:00+00:00,527717.0
2021-05-03 00:00:00+00:00,633923.0
2021-05-04 00:00:00+00:00,656543.0
2021-05-05 00:00:00+00:00,657892.0
2021-05-06 00:00:00+00:00,653843.0
2021-05-07 00:00:00+00:00,647141.0
2021-05-08 00:00:00+00:00,577923.0
2021-05-09 00:00:00+00:00,543721.0
2021-05-10 00:00:00+00:00,638379.0
2021-05-11 00:00:00+00:00,653351.0
2021-05-12 00:00:00+00:00,655172.0
2021-05-13 00:00:00+00:00,662191.0
2021-05-14 00:00:00+00:00,652382.0
2021-05-15 00:00:00+00:00,584479.0
2021-05-16 00:00:00+00:00,548020.0
2021-05-17 00:00:00+00:00,637364.0
2021-05-18 00:00:00+00:00,663817.0
2021-05-19 00:00:00+00:00,666955.0
2021-05-20 00:00:00+00:00,664055.0
2021-05-21 00:00:00+00:00,658529.0
2021-05-22 00:00:00+00:00,585518.0
2021-05-23 00:00:00+00:00,541684.0
2021-05-24 00:00:00+00:00,622296.0
2021-05-25 00:00:00+00:00,652736.0
2021-05-26 00:00:00+00:00,660723.0
2021-05-27 00:00:00+00:00,662697.0
2021-05-28 00:00:00+00:00,655027.0
2021-05-29 00:00:00+00:00,593697.0
2021-05-30 00:00:00+00:00,550719.0
2021-05-31 00:00:00+00:00,654011.0
2021-06-01 00:00:00+00:00,665530.0
2021-06-02 00:00:00+00:00,668544.0
2021-06-03 00:00:00+00:00,665954.0
2021-06-04 00:00:00+00:00,659451.0
2021-06-05 00:00:00+00:00,588945.0
2021-06-06 00:00:00+00:00,546708.0
2021-06-07 00:00:00+00:00,660226.0
2021-06-08 00:00:00+00:00,688764.0
2021-06-09 00:00:00+00:00,698509.0
2021-06-10 00:00:00+00:00,706515.0
2021-06-11 00:00:00+00:00,697682.0
2021-06-12 00:00:00+00:00,630544.0
2021-06-13 00:00:00+00:00,588183.0
2021-06-14 00:00:00+00:00,708005.0
2021-06-15 00:00:00+00:00,727300.0
2021-06-16 00:00:00+00:00,719796.0
2021-06-17 00:00:00+00:00,694674.0
2021-06-18 00:00:00+00:00,682458.0
2021-06-19 00:00:00+00:00,610885.0
2021-06-20 00:00:00+00:00,559930.0
2021-06-21 00:00:00+00:00,661987.0
2021-06-22 00:00:00+00:00,675762.0
2021-06-23 00:00:00+00:00,663375.0
2021-06-24 00:00:00+00:00,634749.0
2021-06-25 00:00:00+00:00,660290.0
2021-06-26 00:00:00+00:00,614633.0
2021-06-27 00:00:00+00:00,572684.0
2021-06-28 00:00:00+00:00,671656.0
2021-06-29 00:00:00+00:00,693849.0
2021-06-30 00:00:00+00:00,710317.0
2021-07-01 00:00:00+00:00,711342.0
2021-07-02 00:00:00+00:00,714195.0
2021-07-03 00:00:00+00:00,651901.0
2021-07-04 00:00:00+00:00,614375.0
2021-07-05 00:00:00+00:00,725249.0
2021-07-06 00:00:00+00:00,730191.0
2021-07-07 00:00:00+00:00,705702.0
2021-07-08 00:00:00+00:00,700180.0
2021-07-09 00:00:00+00:00,711144.0
2021-07-10 00:00:00+00:00,660240.0
2021-07-11 00:00:00+00:00,625445.0
2021-07-12 00:00:00+00:00,720750.0
2021-07-13 00:00:00+00:00,704258.0
2021-07-14 00:00:00+00:00,703978.0
2021-07-15 00:00:00+00:00,711012.0
2021-07-16 00:00:00+00:00,720089.0
2021-07-17 00:00:00+00:00,665894.0
2021-07-18 00:00:00+00:00,622012.0
2021-07-19 00:00:00+00:00,735025.0
2021-07-20 00:00:00+00:00,749080.0
2021-07-21 00:00:00+00:00,759420.0
2021-07-22 00:00:00+00:00,769570.0
2021-07-23 00:00:00+00:00,758558.0
2021-07-24 00:00:00+00:00,671253.0
2021-07-25 00:00:00+00:00,613674.0
2021-07-26 00:00:00+00:00,705511.0
2021-07-27 00:00:00+00:00,726488.0
2021-07-28 00:00:00+00:00,735294.0
2021-07-29 00:00:00+00:00,747476.0
2021-07-30 00:00:00+00:00,736963.0
2021-07-31 00:00:00+00:00,644071.0
2021-08-01 00:00:00+00:00,574687.0
2021-08-02 00:00:00+00:00,656607.0
2021-08-03 00:00:00+00:00,678137.0
2021-08-04 00:00:00+00:00,688326.0
2021-08-05 00:00:00+00:00,697906.0
2021-08-06 00:00:00+00:00,691476.0
2021-08-07 00:00:00+00:00,635758.0
2021-08-08 00:00:00+00:00,580157.0
2021-08-09 00:00:00+00:00,653183.0
2021-08-10 00:00:00+00:00,674565.0
2021-08-11 00:00:00+00:00,700273.0
2021-08-12 00:00:00+00:00,719370.0
2021-08-13 00:00:00+00:00,724697.0
2021-08-14 00:00:00+00:00,696304.0
2021-08-15 00:00:00+00:00,655167.0
2021-08-16 00:00:00+00:00,691381.0
2021-08-17 00:00:00+00:00,687807.0
2021-08-18 00:00:00+00:00,684844.0
2021-08-19 00:00:00+00:00,682005.0
2021-08-20 00:00:00+00:00,684023.0
2021-08-21 00:00:00+00:00,641061.0
2021-08-22 00:00:00+00:00,604696.0
2021-08-23 00:00:00+00:00,699018.0
2021-08-24 00:00:00+00:00,707693.0
2021-08-25 00:00:00+00:00,700413.0
2021-08-26 00:00:00+00:00,710495.0
2021-08-27 00:00:00+00:00,712801.0
2021-08-28 00:00:00+00:00,638921.0
2021-08-29 00:00:00+00:00,588589.0
2021-08-30 00:00:00+00:00,685205.0
2021-08-31 00:00:00+00:00,708903.0
2021-09-01 00:00:00+00:00,701069.0
2021-09-02 00:00:00+00:00,694806.0
2021-09-03 00:00:00+00:00,693250.0
2021-09-04 00:00:00+00:00,622696.0
2021-09-05 00:00:00+00:00,590156.0
2021-09-06 00:00:00+00:00,714222.0
2021-09-07 00:00:00+00:00,730680.0
2021-09-08 00:00:00+00:00,714705.0
2021-09-09 00:00:00+00:00,717409.0
2021-09-10 00:00:00+00:00,702482.0
2021-09-11 00:00:00+00:00,625990.0
2021-09-12 00:00:00+00:00,589228.0
2021-09-13 00:00:00+00:00,692580.0
2021-09-14 00:00:00+00:00,705852.0
2021-09-15 00:00:00+00:00,699165.0
2021-09-16 00:00:00+00:00,679835.0
2021-09-17 00:00:00+00:00,673021.0
2021-09-18 00:00:00+00:00,596712.0
2021-09-19 00:00:00+00:00,549842.0
2021-09-20 00:00:00+00:00,648690.0
2021-09-21 00:00:00+00:00,651408.0
2021-09-22 00:00:00+00:00,658629.0
2021-09-23 00:00:00+00:00,659799.0
2021-09-24 00:00:00+00:00,655997.0
2021-09-25 00:00:00+00:00,591332.0
2021-09-26 00:00:00+00:00,546160.0
2021-09-27 00:00:00+00:00,650338.0
2021-09-28 00:00:00+00:00,670868.0
2021-09-29 00:00:00+00:00,670535.0
2021-09-30 00:00:00+00:00,665439.0
2021-10-01 00:00:00+00:00,659238.0
2021-10-02 00:00:00+00:00,585674.0
2021-10-03 00:00:00+00:00,544561.0
2021-10-04 00:00:00+00:00,623580.0
2021-10-05 00:00:00+00:00,645100.0
2021-10-06 00:00:00+00:00,660196.0
2021-10-07 00:00:00+00:00,652707.0
2021-10-08 00:00:00+00:00,647706.0
2021-10-09 00:00:00+00:00,576878.0
2021-10-10 00:00:00+00:00,530828.0
2021-10-11 00:00:00+00:00,580058.0
2021-10-12 00:00:00+00:00,542734.0
2021-10-13 00:00:00+00:00,634693.0
2021-10-14 00:00:00+00:00,641333.0
2021-10-15 00:00:00+00:00,648820.0
2021-10-16 00:00:00+00:00,581978.0
2021-10-17 00:00:00+00:00,543823.0
2021-10-18 00:00:00+00:00,644732.0
2021-10-19 00:00:00+00:00,659058.0
2021-10-20 00:00:00+00:00,658109.0
2021-10-21 00:00:00+00:00,654062.0
2021-10-22 00:00:00+00:00,645333.0
2021-10-23 00:00:00+00:00,577803.0
2021-10-24 00:00:00+00:00,539483.0
2021-10-25 00:00:00+00:00,640020.0
2021-10-26 00:00:00+00:00,658383.0
2021-10-27 00:00:00+00:00,656480.0
2021-10-28 00:00:00+00:00,657178.0
2021-10-29 00:00:00+00:00,659923.0
2021-10-30 00:00:00+00:00,594940.0
2021-10-31 00:00:00+00:00,544032.0
2021-11-01 00:00:00+00:00,546250.0
2021-11-02 00:00:00+00:00,640413.0
2021-11-03 00:00:00+00:00,666584.0
2021-11-04 00:00:00+00:00,673993.0
2021-11-05 00:00:00+00:00,680508.0
2021-11-06 00:00:00+00:00,621703.0
2021-11-07 00:00:00+00:00,586441.0
2021-11-08 00:00:00+00:00,682057.0
2021-11-09 00:00:00+00:00,693205.0
2021-11-10 00:00:00+00:00,703939.0
2021-11-11 00:00:00+00:00,705405.0
2021-11-12 00:00:00+00:00,699233.0
2021-11-13 00:00:00+00:00,620507.0
2021-11-14 00:00:00+00:00,581200.0
2021-11-15 00:00:00+00:00,686932.0
2021-11-16 00:00:00+00:00,711606.0
2021-11-17 00:00:00+00:00,712273.0
2021-11-18 00:00:00+00:00,718833.0
2021-11-19 00:00:00+00:00,717407.0
2021-11-20 00:00:00+00:00,646815.0
2021-11-21 00:00:00+00:00,596049.0
2021-11-22 00:00:00+00:00,709112.0
2021-11-23 00:00:00+00:00,734949.0
2021-11-24 00:00:00+00:00,748849.0
2021-11-25 00:00:00+00:00,748065.0
2021-11-26 00:00:00+00:00,743690.0
2021-11-27 00:00:00+00:00,678083.0
2021-11-28 00:00:00+00:00,647131.0
2021-11-29 00:00:00+00:00,743195.0
2021-11-30 00:00:00+00:00,755045.0
2021-12-01 00:00:00+00:00,759278.0
2021-12-02 00:00:00+00:00,760562.0
2021-12-03 00:00:00+00:00,752220.0
2021-12-04 00:00:00+00:00,675111.0
2021-12-05 00:00:00+00:00,625342.0
2021-12-06 00:00:00+00:00,633381.0
2021-12-07 00:00:00+00:00,673141.0
2021-12-08 00:00:00+00:00,645080.0
2021-12-09 00:00:00+00:00,742744.0
2021-12-10 00:00:00+00:00,738459.0
2021-12-11 00:00:00+00:00,662167.0
2021-12-12 00:00:00+00:00,615607.0
2021-12-13 00:00:00+00:00,724769.0
2021-12-14 00:00:00+00:00,746034.0
2021-12-15 00:00:00+00:00,748218.0
2021-12-16 00:00:00+00:00,751458.0
2021-12-17 00:00:00+00:00,744890.0
2021-12-18 00:00:00+00:00,672064.0
2021-12-19 00:00:00+00:00,625740.0
2021-12-20 00:00:00+00:00,736118.0
2021-12-21 00:00:00+00:00,737103.0
2021-12-22 00:00:00+00:00,723414.0
2021-12-23 00:00:00+00:00,691913.0
2021-12-24 00:00:00+00:00,597637.0
2021-12-25 00:00:00+00:00,514689.0
2021-12-26 00:00:00+00:00,545343.0
2021-12-27 00:00:00+00:00,614441.0
2021-12-28 00:00:00+00:00,621530.0
2021-12-29 00:00:00+00:00,615488.0
2021-12-30 00:00:00+00:00,614903.0
2021-12-31 00:00:00+00:00,573706.0
2022-01-01 00:00:00+00:00,271434.0
2022-01-01 00:00:00+00:00,271621.0
2022-01-01 00:00:00+00:00,501336.0
2022-01-02 00:00:00+00:00,543502.0
2022-01-03 00:00:00+00:00,654406.0
2022-01-04 00:00:00+00:00,275262.0
2022-01-01 00:00:00+00:00,501336.0
2022-01-02 00:00:00+00:00,543502.0
2022-01-03 00:00:00+00:00,654406.0
2022-01-04 00:00:00+00:00,337992.0
